Name,Class,IVs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAZ   ,PKMN Ranger (M),31,Dugtrio 3,Medicham 3,Misdreavus 3,Fearow 3,Granbull 3,Jynx 3,Dusclops 3,Dodrio 3,Mr. Mime 3,Lanturn 3,Breloom 3,Forretress 3,Whiscash 3,Xatu 3,Skarmory 3,Marowak 3,Quagsire 3,Clefable 3,Hariyama 3,Raichu 3,Dewgong 3,Manectric 3,Vileplume 3,Victreebel 3,Electrode 3,Exploud 3,Shiftry 3,Glalie 3,Ludicolo 3,Hypno 3,Golem 3,Rhydon 3,Alakazam 3,Weezing 3,Kangaskhan 3,Electabuzz 3,Tauros 3,Slowbro 3,Slowking 3,Miltank 3,Altaria 3,Nidoqueen 3,Nidoking 3,Magmar 3,Cradily 3,Armaldo 3,Golduck 3,Rapidash 3,Muk 3,Gengar 3,Ampharos 3,Scizor 3,Heracross 3,Ursaring 3,Houndoom 3,Donphan 3,Claydol 3,Wailord 3,Ninetales 3,Machamp 3,Shuckle 3,Steelix 3,Tentacruel 3,Aerodactyl 3,Porygon2 3,Gardevoir 3,Exeggutor 3,Starmie 3,Flygon 3,Venusaur 3,Vaporeon 3,Jolteon 3,Flareon 3,Meganium 3,Espeon 3,Umbreon 3,Blastoise 3,Feraligatr 3,Aggron 3,Blaziken 3,Walrein 3,Sceptile 3,Charizard 3,Typhlosion 3,Lapras 3,Crobat 3,Swampert 3,Gyarados 3,Snorlax 3,Kingdra 3,Blissey 3,Milotic 3,Arcanine 3,Salamence 3,Metagross 3,Slaking 3,,,,
NELSON ,PKMN Ranger (M),31,Articuno 1,Zapdos 1,Moltres 1,Raikou 1,Entei 1,Suicune 1,Regirock 1,Regice 1,Registeel 1,Latios 1,Articuno 2,Zapdos 2,Moltres 2,Raikou 2,Entei 2,Suicune 2,Regirock 2,Regice 2,Registeel 2,Latios 2,Articuno 3,Zapdos 3,Moltres 3,Raikou 3,Entei 3,Suicune 3,Regirock 3,Regice 3,Registeel 3,Latios 3,Articuno 4,Zapdos 4,Moltres 4,Raikou 4,Entei 4,Suicune 4,Regirock 4,Regice 4,Registeel 4,Latios 4,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,Articuno 5,Articuno 6,Zapdos 5,Zapdos 6,Moltres 5,Moltres 6,Raikou 5,Raikou 6,Entei 5,Entei 6,Suicune 5,Suicune 6,,,,,,,,,,,,,,,,,,
SHANIA ,PKMN Ranger (F),31,Dugtrio 2,Medicham 2,Marowak 2,Quagsire 2,Misdreavus 2,Fearow 2,Granbull 2,Jynx 2,Dusclops 2,Dodrio 2,Mr. Mime 2,Lanturn 2,Breloom 2,Forretress 2,Skarmory 2,Whiscash 2,Xatu 2,Clefable 2,Hariyama 2,Raichu 2,Dewgong 2,Manectric 2,Vileplume 2,Victreebel 2,Electrode 2,Exploud 2,Shiftry 2,Glalie 2,Ludicolo 2,Hypno 2,Golem 2,Rhydon 2,Alakazam 2,Weezing 2,Kangaskhan 2,Electabuzz 2,Tauros 2,Slowbro 2,Slowking 2,Miltank 2,Altaria 2,Nidoqueen 2,Nidoking 2,Magmar 2,Cradily 2,Armaldo 2,Golduck 2,Rapidash 2,Muk 2,Gengar 2,Ampharos 2,Scizor 2,Heracross 2,Ursaring 2,Houndoom 2,Donphan 2,Claydol 2,Wailord 2,Ninetales 2,Machamp 2,Shuckle 2,Steelix 2,Tentacruel 2,Aerodactyl 2,Porygon2 2,Gardevoir 2,Exeggutor 2,Starmie 2,Flygon 2,Venusaur 2,Vaporeon 2,Jolteon 2,Flareon 2,Meganium 2,Espeon 2,Umbreon 2,Blastoise 2,Feraligatr 2,Aggron 2,Blaziken 2,Walrein 2,Sceptile 2,Charizard 2,Typhlosion 2,Lapras 2,Crobat 2,Swampert 2,Gyarados 2,Snorlax 2,Kingdra 2,Blissey 2,Milotic 2,Arcanine 2,Salamence 2,Metagross 2,Slaking 2,,,,
STELLA ,PKMN Ranger (F),31,Dugtrio 1,Medicham 1,Misdreavus 1,Fearow 1,Granbull 1,Jynx 1,Dusclops 1,Dodrio 1,Mr. Mime 1,Lanturn 1,Breloom 1,Forretress 1,Whiscash 1,Xatu 1,Skarmory 1,Marowak 1,Quagsire 1,Clefable 1,Hariyama 1,Raichu 1,Dewgong 1,Manectric 1,Vileplume 1,Victreebel 1,Electrode 1,Exploud 1,Shiftry 1,Glalie 1,Ludicolo 1,Hypno 1,Golem 1,Rhydon 1,Alakazam 1,Weezing 1,Kangaskhan 1,Electabuzz 1,Tauros 1,Slowbro 1,Slowking 1,Miltank 1,Altaria 1,Nidoqueen 1,Nidoking 1,Magmar 1,Cradily 1,Armaldo 1,Golduck 1,Rapidash 1,Muk 1,Gengar 1,Ampharos 1,Scizor 1,Heracross 1,Ursaring 1,Houndoom 1,Donphan 1,Claydol 1,Wailord 1,Ninetales 1,Machamp 1,Shuckle 1,Steelix 1,Tentacruel 1,Aerodactyl 1,Porygon2 1,Gardevoir 1,Exeggutor 1,Starmie 1,Flygon 1,Venusaur 1,Vaporeon 1,Jolteon 1,Flareon 1,Meganium 1,Espeon 1,Umbreon 1,Blastoise 1,Feraligatr 1,Aggron 1,Blaziken 1,Walrein 1,Sceptile 1,Charizard 1,Typhlosion 1,Lapras 1,Crobat 1,Swampert 1,Gyarados 1,Snorlax 1,Kingdra 1,Blissey 1,Milotic 1,Arcanine 1,Salamence 1,Metagross 1,Slaking 1,,,,
DORINE ,PKMN Ranger (F),31,Articuno 1,Zapdos 1,Moltres 1,Raikou 1,Entei 1,Suicune 1,Regirock 1,Regice 1,Registeel 1,Latias 1,Articuno 2,Zapdos 2,Moltres 2,Raikou 2,Entei 2,Suicune 2,Regirock 2,Regice 2,Registeel 2,Latias 2,Articuno 3,Zapdos 3,Moltres 3,Raikou 3,Entei 3,Suicune 3,Regirock 3,Regice 3,Registeel 3,Latias 3,Articuno 4,Zapdos 4,Moltres 4,Raikou 4,Entei 4,Suicune 4,Regirock 4,Regice 4,Registeel 4,Latias 4,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latias 5,Latias 6,Latias 7,Latias 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,Articuno 5,Articuno 6,Zapdos 5,Zapdos 6,Moltres 5,Moltres 6,Raikou 5,Raikou 6,Entei 5,Entei 6,Suicune 5,Suicune 6,,,,,,,,,,,,,,,,,,
MADDOX ,Dragon Tamer,31,Rhydon 1,Altaria 1,Nidoqueen 1,Nidoking 1,Steelix 1,Aerodactyl 1,Flygon 1,Aggron 1,Charizard 1,Lapras 1,Gyarados 1,Kingdra 1,Milotic 1,Salamence 1,Rhydon 2,Altaria 2,Nidoqueen 2,Nidoking 2,Steelix 2,Aerodactyl 2,Flygon 2,Aggron 2,Charizard 2,Lapras 2,Gyarados 2,Kingdra 2,Milotic 2,Salamence 2,Rhydon 3,Altaria 3,Nidoqueen 3,Nidoking 3,Steelix 3,Aerodactyl 3,Flygon 3,Aggron 3,Charizard 3,Lapras 3,Gyarados 3,Kingdra 3,Milotic 3,Salamence 3,Rhydon 4,Altaria 4,Nidoqueen 4,Nidoking 4,Steelix 4,Aerodactyl 4,Flygon 4,Aggron 4,Charizard 4,Lapras 4,Gyarados 4,Kingdra 4,Milotic 4,Salamence 4,Latias 1,Latios 1,Latias 2,Latios 2,Latias 3,Latios 3,Latias 4,Latios 4,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Latias 5,Latias 6,Latias 7,Latias 8,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,,,,
DAVIN  ,Dragon Tamer,31,Rhydon 1,Altaria 1,Nidoqueen 1,Nidoking 1,Steelix 1,Aerodactyl 1,Flygon 1,Aggron 1,Charizard 1,Lapras 1,Gyarados 1,Kingdra 1,Milotic 1,Salamence 1,Rhydon 2,Altaria 2,Nidoqueen 2,Nidoking 2,Steelix 2,Aerodactyl 2,Flygon 2,Aggron 2,Charizard 2,Lapras 2,Gyarados 2,Kingdra 2,Milotic 2,Salamence 2,Rhydon 3,Altaria 3,Nidoqueen 3,Nidoking 3,Steelix 3,Aerodactyl 3,Flygon 3,Aggron 3,Charizard 3,Lapras 3,Gyarados 3,Kingdra 3,Milotic 3,Salamence 3,Rhydon 4,Altaria 4,Nidoqueen 4,Nidoking 4,Steelix 4,Aerodactyl 4,Flygon 4,Aggron 4,Charizard 4,Lapras 4,Gyarados 4,Kingdra 4,Milotic 4,Salamence 4,Latias 1,Latios 1,Latias 2,Latios 2,Latias 3,Latios 3,Latias 4,Latios 4,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Latias 5,Latias 6,Latias 7,Latias 8,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,,,,
TREVON ,Dragon Tamer,31,Rhydon 1,Altaria 1,Nidoqueen 1,Nidoking 1,Steelix 1,Aerodactyl 1,Flygon 1,Aggron 1,Charizard 1,Lapras 1,Gyarados 1,Kingdra 1,Milotic 1,Salamence 1,Rhydon 2,Altaria 2,Nidoqueen 2,Nidoking 2,Steelix 2,Aerodactyl 2,Flygon 2,Aggron 2,Charizard 2,Lapras 2,Gyarados 2,Kingdra 2,Milotic 2,Salamence 2,Rhydon 3,Altaria 3,Nidoqueen 3,Nidoking 3,Steelix 3,Aerodactyl 3,Flygon 3,Aggron 3,Charizard 3,Lapras 3,Gyarados 3,Kingdra 3,Milotic 3,Salamence 3,Rhydon 4,Altaria 4,Nidoqueen 4,Nidoking 4,Steelix 4,Aerodactyl 4,Flygon 4,Aggron 4,Charizard 4,Lapras 4,Gyarados 4,Kingdra 4,Milotic 4,Salamence 4,Latias 1,Latios 1,Latias 2,Latios 2,Latias 3,Latios 3,Latias 4,Latios 4,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Latias 5,Latias 6,Latias 7,Latias 8,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,,,,
MATEO  ,Black Belt,31,Medicham 1,Breloom 1,Hariyama 1,Golem 1,Rhydon 1,Cradily 1,Armaldo 1,Heracross 1,Machamp 1,Shuckle 1,Aerodactyl 1,Aggron 1,Blaziken 1,Medicham 2,Breloom 2,Hariyama 2,Golem 2,Rhydon 2,Cradily 2,Armaldo 2,Heracross 2,Machamp 2,Shuckle 2,Aerodactyl 2,Aggron 2,Blaziken 2,Medicham 3,Breloom 3,Hariyama 3,Golem 3,Rhydon 3,Cradily 3,Armaldo 3,Heracross 3,Machamp 3,Shuckle 3,Aerodactyl 3,Aggron 3,Blaziken 3,Medicham 4,Breloom 4,Hariyama 4,Golem 4,Rhydon 4,Cradily 4,Armaldo 4,Heracross 4,Machamp 4,Shuckle 4,Aerodactyl 4,Aggron 4,Blaziken 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRET   ,Black Belt,31,Medicham 1,Breloom 1,Hariyama 1,Magmar 1,Rapidash 1,Heracross 1,Houndoom 1,Ninetales 1,Machamp 1,Flareon 1,Blaziken 1,Charizard 1,Typhlosion 1,Arcanine 1,Medicham 2,Breloom 2,Hariyama 2,Magmar 2,Rapidash 2,Heracross 2,Houndoom 2,Ninetales 2,Machamp 2,Flareon 2,Blaziken 2,Charizard 2,Typhlosion 2,Arcanine 2,Medicham 3,Breloom 3,Hariyama 3,Magmar 3,Rapidash 3,Heracross 3,Houndoom 3,Ninetales 3,Machamp 3,Flareon 3,Blaziken 3,Charizard 3,Typhlosion 3,Arcanine 3,Medicham 4,Breloom 4,Hariyama 4,Magmar 4,Rapidash 4,Heracross 4,Houndoom 4,Ninetales 4,Machamp 4,Flareon 4,Blaziken 4,Charizard 4,Typhlosion 4,Arcanine 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAUL   ,Black Belt,31,Medicham 1,Breloom 1,Forretress 1,Skarmory 1,Hariyama 1,Scizor 1,Heracross 1,Machamp 1,Steelix 1,Aggron 1,Blaziken 1,Metagross 1,Medicham 2,Breloom 2,Forretress 2,Skarmory 2,Hariyama 2,Scizor 2,Heracross 2,Machamp 2,Steelix 2,Aggron 2,Blaziken 2,Metagross 2,Medicham 3,Breloom 3,Forretress 3,Skarmory 3,Hariyama 3,Scizor 3,Heracross 3,Machamp 3,Steelix 3,Aggron 3,Blaziken 3,Metagross 3,Medicham 4,Breloom 4,Forretress 4,Skarmory 4,Hariyama 4,Scizor 4,Heracross 4,Machamp 4,Steelix 4,Aggron 4,Blaziken 4,Metagross 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAY    ,Battle Girl,31,Medicham 1,Breloom 1,Marowak 1,Hariyama 1,Golem 1,Rhydon 1,Nidoqueen 1,Nidoking 1,Heracross 1,Donphan 1,Machamp 1,Steelix 1,Blaziken 1,Medicham 2,Marowak 2,Breloom 2,Hariyama 2,Golem 2,Rhydon 2,Nidoqueen 2,Nidoking 2,Heracross 2,Donphan 2,Machamp 2,Steelix 2,Blaziken 2,Medicham 3,Breloom 3,Marowak 3,Hariyama 3,Golem 3,Rhydon 3,Nidoqueen 3,Nidoking 3,Heracross 3,Donphan 3,Machamp 3,Steelix 3,Blaziken 3,Medicham 4,Breloom 4,Marowak 4,Hariyama 4,Golem 4,Rhydon 4,Nidoqueen 4,Nidoking 4,Heracross 4,Donphan 4,Machamp 4,Steelix 4,Blaziken 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELENA  ,Battle Girl,31,Medicham 1,Breloom 1,Hariyama 1,Magmar 1,Rapidash 1,Heracross 1,Houndoom 1,Ninetales 1,Machamp 1,Flareon 1,Blaziken 1,Charizard 1,Typhlosion 1,Arcanine 1,Medicham 2,Breloom 2,Hariyama 2,Magmar 2,Rapidash 2,Heracross 2,Houndoom 2,Ninetales 2,Machamp 2,Flareon 2,Blaziken 2,Charizard 2,Typhlosion 2,Arcanine 2,Medicham 3,Breloom 3,Hariyama 3,Magmar 3,Rapidash 3,Heracross 3,Houndoom 3,Ninetales 3,Machamp 3,Flareon 3,Blaziken 3,Charizard 3,Typhlosion 3,Arcanine 3,Medicham 4,Breloom 4,Hariyama 4,Magmar 4,Rapidash 4,Heracross 4,Houndoom 4,Ninetales 4,Machamp 4,Flareon 4,Blaziken 4,Charizard 4,Typhlosion 4,Arcanine 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALANA  ,Battle Girl,31,Medicham 1,Breloom 1,Forretress 1,Skarmory 1,Hariyama 1,Scizor 1,Heracross 1,Machamp 1,Steelix 1,Aggron 1,Blaziken 1,Metagross 1,Medicham 2,Breloom 2,Forretress 2,Skarmory 2,Hariyama 2,Scizor 2,Heracross 2,Machamp 2,Steelix 2,Aggron 2,Blaziken 2,Metagross 2,Medicham 3,Breloom 3,Forretress 3,Skarmory 3,Hariyama 3,Scizor 3,Heracross 3,Machamp 3,Steelix 3,Aggron 3,Blaziken 3,Metagross 3,Medicham 4,Breloom 4,Forretress 4,Skarmory 4,Hariyama 4,Scizor 4,Heracross 4,Machamp 4,Steelix 4,Aggron 4,Blaziken 4,Metagross 4,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALEXAS ,Expert (M),31,Breloom 1,Marowak 1,Rhydon 1,Scizor 1,Heracross 1,Ursaring 1,Machamp 1,Steelix 1,Aerodactyl 1,Aggron 1,Gyarados 1,Kingdra 1,Salamence 1,Metagross 1,Marowak 2,Breloom 2,Rhydon 2,Scizor 2,Heracross 2,Ursaring 2,Machamp 2,Steelix 2,Aerodactyl 2,Aggron 2,Gyarados 2,Kingdra 2,Salamence 2,Metagross 2,Breloom 3,Marowak 3,Rhydon 3,Scizor 3,Heracross 3,Ursaring 3,Machamp 3,Steelix 3,Aerodactyl 3,Aggron 3,Gyarados 3,Kingdra 3,Salamence 3,Metagross 3,Breloom 4,Marowak 4,Rhydon 4,Scizor 4,Heracross 4,Ursaring 4,Machamp 4,Steelix 4,Aerodactyl 4,Aggron 4,Gyarados 4,Kingdra 4,Salamence 4,Metagross 4,Regirock 1,Regice 1,Registeel 1,Regirock 2,Regice 2,Registeel 2,Regirock 3,Regice 3,Registeel 3,Regirock 4,Regice 4,Registeel 4,Ursaring 5,Ursaring 6,Ursaring 7,Ursaring 8,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
WESTON ,Expert (M),31,Misdreavus 1,Jynx 1,Alakazam 1,Gengar 1,Ampharos 1,Houndoom 1,Gardevoir 1,Starmie 1,Espeon 1,Blaziken 1,Sceptile 1,Crobat 1,Swampert 1,Misdreavus 2,Jynx 2,Alakazam 2,Gengar 2,Ampharos 2,Houndoom 2,Gardevoir 2,Starmie 2,Espeon 2,Blaziken 2,Sceptile 2,Crobat 2,Swampert 2,Misdreavus 3,Jynx 3,Alakazam 3,Gengar 3,Ampharos 3,Houndoom 3,Gardevoir 3,Starmie 3,Espeon 3,Blaziken 3,Sceptile 3,Crobat 3,Swampert 3,Misdreavus 4,Jynx 4,Alakazam 4,Gengar 4,Ampharos 4,Houndoom 4,Gardevoir 4,Starmie 4,Espeon 4,Blaziken 4,Sceptile 4,Crobat 4,Swampert 4,Regirock 1,Regice 1,Registeel 1,Latios 1,Regirock 2,Regice 2,Registeel 2,Latios 2,Regirock 3,Regice 3,Registeel 3,Latios 3,Regirock 4,Regice 4,Registeel 4,Latios 4,Gengar 5,Gengar 6,Gengar 7,Gengar 8,Gardevoir 5,Gardevoir 6,Gardevoir 7,Gardevoir 8,Starmie 5,Starmie 6,Starmie 7,Starmie 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latios 5,Latios 6,Latios 7,Latios 8,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
JASPER ,Expert (M),31,Dusclops 1,Quagsire 1,Ludicolo 1,Slowbro 1,Slowking 1,Miltank 1,Cradily 1,Wailord 1,Shuckle 1,Exeggutor 1,Umbreon 1,Walrein 1,Lapras 1,Snorlax 1,Blissey 1,Milotic 1,Quagsire 2,Dusclops 2,Ludicolo 2,Slowbro 2,Slowking 2,Miltank 2,Cradily 2,Wailord 2,Shuckle 2,Exeggutor 2,Umbreon 2,Walrein 2,Lapras 2,Snorlax 2,Blissey 2,Milotic 2,Dusclops 3,Quagsire 3,Ludicolo 3,Slowbro 3,Slowking 3,Miltank 3,Cradily 3,Wailord 3,Shuckle 3,Exeggutor 3,Umbreon 3,Walrein 3,Lapras 3,Snorlax 3,Blissey 3,Milotic 3,Dusclops 4,Quagsire 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Cradily 4,Wailord 4,Shuckle 4,Exeggutor 4,Umbreon 4,Walrein 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,Regirock 1,Regice 1,Registeel 1,Regirock 2,Regice 2,Registeel 2,Regirock 3,Regice 3,Registeel 3,Regirock 4,Regice 4,Registeel 4,Lapras 5,Lapras 6,Lapras 7,Lapras 8,Snorlax 5,Snorlax 6,Snorlax 7,Snorlax 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
NADIA  ,Expert (F),31,Breloom 1,Marowak 1,Rhydon 1,Scizor 1,Heracross 1,Ursaring 1,Machamp 1,Steelix 1,Aerodactyl 1,Aggron 1,Gyarados 1,Kingdra 1,Salamence 1,Metagross 1,Marowak 2,Breloom 2,Rhydon 2,Scizor 2,Heracross 2,Ursaring 2,Machamp 2,Steelix 2,Aerodactyl 2,Aggron 2,Gyarados 2,Kingdra 2,Salamence 2,Metagross 2,Breloom 3,Marowak 3,Rhydon 3,Scizor 3,Heracross 3,Ursaring 3,Machamp 3,Steelix 3,Aerodactyl 3,Aggron 3,Gyarados 3,Kingdra 3,Salamence 3,Metagross 3,Breloom 4,Marowak 4,Rhydon 4,Scizor 4,Heracross 4,Ursaring 4,Machamp 4,Steelix 4,Aerodactyl 4,Aggron 4,Gyarados 4,Kingdra 4,Salamence 4,Metagross 4,Regirock 1,Regice 1,Registeel 1,Regirock 2,Regice 2,Registeel 2,Regirock 3,Regice 3,Registeel 3,Regirock 4,Regice 4,Registeel 4,Ursaring 5,Ursaring 6,Ursaring 7,Ursaring 8,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10
MIRANDA,Expert (F),31,Misdreavus 1,Jynx 1,Alakazam 1,Gengar 1,Ampharos 1,Houndoom 1,Gardevoir 1,Starmie 1,Espeon 1,Blaziken 1,Sceptile 1,Crobat 1,Swampert 1,Misdreavus 2,Jynx 2,Alakazam 2,Gengar 2,Ampharos 2,Houndoom 2,Gardevoir 2,Starmie 2,Espeon 2,Blaziken 2,Sceptile 2,Crobat 2,Swampert 2,Misdreavus 3,Jynx 3,Alakazam 3,Gengar 3,Ampharos 3,Houndoom 3,Gardevoir 3,Starmie 3,Espeon 3,Blaziken 3,Sceptile 3,Crobat 3,Swampert 3,Misdreavus 4,Jynx 4,Alakazam 4,Gengar 4,Ampharos 4,Houndoom 4,Gardevoir 4,Starmie 4,Espeon 4,Blaziken 4,Sceptile 4,Crobat 4,Swampert 4,Regirock 1,Regice 1,Registeel 1,Latias 1,Regirock 2,Regice 2,Registeel 2,Latias 2,Regirock 3,Regice 3,Registeel 3,Latias 3,Regirock 4,Regice 4,Registeel 4,Latias 4,Gengar 5,Gengar 6,Gengar 7,Gengar 8,Gardevoir 5,Gardevoir 6,Gardevoir 7,Gardevoir 8,Starmie 5,Starmie 6,Starmie 7,Starmie 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latias 5,Latias 6,Latias 7,Latias 8,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
EMMA   ,Expert (F),31,Dusclops 1,Quagsire 1,Ludicolo 1,Slowbro 1,Slowking 1,Miltank 1,Cradily 1,Wailord 1,Shuckle 1,Exeggutor 1,Umbreon 1,Walrein 1,Lapras 1,Snorlax 1,Blissey 1,Milotic 1,Quagsire 2,Dusclops 2,Ludicolo 2,Slowbro 2,Slowking 2,Miltank 2,Cradily 2,Wailord 2,Shuckle 2,Exeggutor 2,Umbreon 2,Walrein 2,Lapras 2,Snorlax 2,Blissey 2,Milotic 2,Dusclops 3,Quagsire 3,Ludicolo 3,Slowbro 3,Slowking 3,Miltank 3,Cradily 3,Wailord 3,Shuckle 3,Exeggutor 3,Umbreon 3,Walrein 3,Lapras 3,Snorlax 3,Blissey 3,Milotic 3,Dusclops 4,Quagsire 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Cradily 4,Wailord 4,Shuckle 4,Exeggutor 4,Umbreon 4,Walrein 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,Regirock 1,Regice 1,Registeel 1,Regirock 2,Regice 2,Registeel 2,Regirock 3,Regice 3,Registeel 3,Regirock 4,Regice 4,Registeel 4,Lapras 5,Lapras 6,Lapras 7,Lapras 8,Snorlax 5,Snorlax 6,Snorlax 7,Snorlax 8,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10
